1,216329.801,2562798.334,352,81
1,216340.85,2562781.76,353,83
1,216336.114,2562751.771,352,86
1,216321.909,2562727.305,351,88
1,216307.703,2562696.527,350,91
1,216278.503,2562653.12,347,95
1,216266.665,2562636.547,345,97
1,216234.307,2562586.828,342,102
1,216216.156,2562571.043,340,104
1,216196.426,2562558.416,338,105
1,216176.696,2562539.475,336,107
1,216165.647,2562518.956,335,109
1,216156.965,2562501.594,334,111
1,216148.284,2562477.128,334,113
1,216143.549,2562470.815,333,114
1,216129.343,2562441.614,332,117
1,216119.873,2562423.463,331,118
1,216113.559,2562410.046,330,120
1,216107.246,2562398.998,330,121
1,216091.462,2562384.792,328,122
1,216069.364,2562375.321,326,123
1,216046.477,2562361.116,323,125
1,216035.428,2562348.489,322,126
1,216019.644,2562330.337,321,128
1,215995.179,2562324.813,318,128
1,215972.292,2562324.023,316,128
1,215948.616,2562335.861,314,127
1,215939.146,2562345.332,313,126
1,215927.308,2562354.013,312,125
1,215910.735,2562357.17,310,125
1,215908.367,2562349.278,310,126
1,215898.897,2562339.807,309,127
1,215886.269,2562331.915,307,128
1,215878.377,2562328.759,307,128
1,215853.123,2562327.969,304,128
1,215840.496,2562339.807,303,127
1,215833.393,2562349.278,302,126
1,215818.398,2562369.008,301,124
1,215809.717,2562374.532,300,123
1,215782.884,2562375.321,297,123
1,215761.575,2562374.532,295,123
1,215737.899,2562373.743,293,123
1,215723.694,2562373.743,291,123
1,215723.694,2562373.743,291,123
1,215715.802,2562365.062,290,124
1,215707.12,2562364.273,290,124
1,215701.596,2562368.219,289,124
1,215692.126,2562370.586,288,124
1,215684.234,2562368.219,287,124
1,215679.498,2562365.062,287,124
1,215662.925,2562360.327,285,125
1,215636.882,2562360.327,282,125
1,215620.308,2562361.905,281,125
1,215606.892,2562366.64,279,124
1,215602.157,2562370.586,279,124
1,215594.265,2562371.375,278,124
1,215584.794,2562365.062,277,124
1,215580.059,2562358.748,277,125
1,215570.589,2562345.332,276,126
1,215565.853,2562333.494,275,127
1,215572.956,2562325.602,276,128
1,215584.005,2562308.239,277,130
1,215581.637,2562287.72,277,132
1,215570.589,2562271.936,276,134
1,215558.751,2562260.887,275,135
1,215542.967,2562250.628,273,136
1,215528.761,2562241.946,272,137
1,215501.139,2562230.108,269,138
1,215483.776,2562223.006,267,138
1,215475.884,2562219.849,266,139
1,215456.944,2562217.481,264,139
1,215441.159,2562220.638,263,139
1,215431.689,2562225.373,262,138
1,215418.273,2562238,261,137
1,215411.17,2562244.314,260,136
1,215404.856,2562252.995,259,135
1,215393.807,2562261.676,258,135
1,215384.337,2562271.147,257,134
1,215376.445,2562276.671,256,133
1,215357.504,2562283.774,255,132
1,215339.352,2562287.72,253,132
1,215333.828,2562292.455,252,131
1,215321.99,2562293.244,251,131
1,215304.628,2562309.029,249,130
1,215306.206,2562319.288,249,129
1,215308.574,2562331.126,250,128
1,215299.103,2562345.332,249,126
1,215298.314,2562356.381,249,125
1,215306.206,2562375.321,249,123
1,215306.206,2562388.738,249,122
1,215301.471,2562395.841,249,121
1,215279.373,2562398.208,247,121
1,215267.535,2562395.051,246,121
1,215249.383,2562380.846,244,123
1,215238.335,2562387.949,243,122
1,215226.497,2562399.787,241,121
1,215213.08,2562411.625,240,120
1,215196.507,2562429.776,238,118
1,215201.242,2562430.566,239,118
1,215228.864,2562436.09,242,117
1,215239.124,2562446.35,243,116
1,215254.908,2562451.085,244,116
1,215271.481,2562443.193,246,116
1,215294.368,2562436.09,248,117
1,215320.412,2562445.56,251,116
1,215336.196,2562460.555,252,115
1,215365.396,2562484.231,255,112
1,215378.813,2562502.383,257,110
1,215362.239,2562508.697,255,110
1,215340.931,2562509.486,253,110
1,215319.622,2562511.064,251,110
1,215295.946,2562511.853,248,110
1,215265.957,2562512.643,245,109
1,215247.805,2562511.853,244,110
1,215231.232,2562508.697,242,110
1,215211.502,2562503.961,240,110
1,215203.61,2562500.015,239,111
1,215193.35,2562493.702,238,111
1,215189.404,2562493.702,238,111
1,215168.885,2562496.069,236,111
1,215172.042,2562507.907,236,110
1,215162.571,2562515.799,235,109
1,215148.366,2562518.167,234,109
1,215129.425,2562520.535,232,109
1,215113.641,2562515.01,230,109
1,215104.17,2562507.118,229,110
1,215098.646,2562489.756,229,112
1,215108.906,2562469.236,230,114
1,215109.695,2562463.712,230,114
1,215093.121,2562459.766,228,115
1,215077.337,2562458.188,227,115
1,215067.078,2562455.82,226,115
1,215052.083,2562455.82,224,115
1,215044.98,2562458.977,223,115
1,215045.769,2562482.653,223,112
1,215052.872,2562499.226,224,111
1,215052.872,2562506.329,224,110
1,215040.245,2562506.329,223,110
1,215026.039,2562503.172,221,110
1,215007.098,2562496.859,220,111
1,214982.633,2562496.859,217,111
1,214971.584,2562498.437,216,111
1,214959.746,2562512.643,215,109
1,214956.59,2562522.113,214,108
1,214966.849,2562540.265,215,107
1,214966.849,2562551.313,215,106
1,214962.114,2562560.784,215,105
1,214958.957,2562578.936,215,103
1,214953.433,2562584.46,214,102
1,214940.806,2562589.195,213,102
1,214923.443,2562597.876,211,101
1,214914.762,2562596.298,210,101
1,214897.399,2562588.406,209,102
1,214872.145,2562569.465,206,104
1,214861.096,2562560.784,205,105
1,214825.582,2562556.838,201,105
1,214825.582,2562556.838,201,105
1,214790.068,2562569.465,198,104
1,214775.862,2562569.465,196,104
1,214755.343,2562561.573,194,105
1,214748.24,2562557.627,194,105
1,214742.716,2562554.47,193,105
1,214709.569,2562543.421,190,106
1,214694.575,2562542.632,188,106
1,214663.007,2562548.157,185,106
1,214651.958,2562554.47,184,105
1,214637.752,2562568.676,183,104
1,214633.806,2562581.303,182,103
1,214642.487,2562596.298,183,101
1,214655.114,2562611.293,184,100
1,214664.585,2562619.185,185,99
1,214691.418,2562628.655,188,98
1,214717.461,2562634.969,191,97
1,214738.77,2562639.704,193,97
1,214750.608,2562643.65,194,96
1,214771.127,2562651.542,196,96
1,214790.857,2562653.91,198,95
1,214820.058,2562651.542,201,96
1,214831.106,2562648.385,202,96
1,214840.577,2562640.493,203,97
1,214852.415,2562646.018,204,96
1,214861.885,2562649.964,205,96
1,214891.086,2562656.277,208,95
1,214911.605,2562661.802,210,95
1,214927.389,2562663.38,212,94
1,214932.914,2562663.38,212,94
1,214970.795,2562666.537,216,94
1,214993.682,2562666.537,218,94
1,215005.52,2562668.115,219,94
1,215037.877,2562676.007,223,93
1,215052.872,2562676.007,224,93
1,215083.651,2562676.797,227,93
1,215102.592,2562678.375,229,93
1,215117.587,2562682.321,231,92
1,215132.582,2562686.267,232,92
1,215161.782,2562691.791,235,92
1,215179.934,2562697.316,237,91
1,215201.242,2562708.365,239,90
1,215219.394,2562718.624,241,89
1,215242.281,2562733.619,243,87
1,215266.746,2562750.192,245,86
1,215278.584,2562763.609,247,84
1,215292,2562775.447,248,83
1,215309.363,2562790.442,250,82
1,215327.514,2562803.858,252,80
1,215336.985,2562812.539,252,79
1,215359.082,2562825.956,255,78
1,215374.867,2562838.583,256,77
1,215381.18,2562849.632,257,76
1,215399.332,2562859.891,259,75
1,215408.013,2562866.205,260,74
1,215431.689,2562881.2,262,73
1,215445.105,2562886.724,263,72
1,215457.733,2562891.459,265,72
1,215476.674,2562897.773,266,71
1,215487.722,2562906.454,268,70
1,215502.717,2562914.346,269,69
1,215514.555,2562917.503,270,69
1,215538.231,2562924.606,273,68
1,215557.961,2562930.92,275,68
1,215572.956,2562936.444,276,67
1,215588.74,2562944.336,278,66
1,215602.157,2562949.071,279,66
1,215626.622,2562952.228,281,65
1,215637.671,2562953.017,283,65
1,215676.342,2562954.596,286,65
1,215694.493,2562949.071,288,66
1,215706.331,2562937.233,289,67
1,215712.645,2562932.498,290,67
1,215726.851,2562920.66,291,69
1,215742.635,2562906.454,293,70
1,215765.521,2562903.297,295,70
1,215778.938,2562903.297,297,70
1,215781.305,2562900.141,297,71
1,215790.776,2562888.303,298,72
1,215804.981,2562878.832,299,73
1,215818.398,2562869.362,301,74
1,215839.706,2562855.156,303,75
1,215853.123,2562845.686,304,76
1,215872.853,2562833.848,306,77
1,215884.691,2562833.058,307,77
1,215921.783,2562834.637,311,77
1,215942.303,2562838.583,313,77
1,215958.876,2562847.264,315,76
1,215977.027,2562855.156,317,75
1,215995.968,2562858.313,318,75
1,216018.066,2562862.259,321,74
1,216040.164,2562862.259,323,74
1,216066.996,2562860.681,325,75
1,216112.77,2562855.156,330,75
1,216123.819,2562848.053,331,76
1,216132.5,2562840.951,332,77
1,216141.971,2562833.848,333,77
1,216158.544,2562829.112,335,78
1,216186.955,2562820.431,337,79
1,216204.318,2562814.907,339,79
1,216235.096,2562808.593,342,80
1,216255.616,2562803.069,344,80
1,216281.659,2562801.49,347,81
1,216329.801,2562798.334,352,81
